# STEP 1 FLIP_AND_CENTER START host=1788096343.294 t_us=-
IMU,463997934,4.562500,7.375000,2.375000,0.241455,-0.774170,0.488770
IMU,464002934,3.625000,7.125000,1.250000,0.229736,-0.773438,0.481201
IMU,464007943,4.750000,6.812500,-0.687500,0.218994,-0.769043,0.474609
IMU,464011957,6.937500,7.250000,-2.625000,0.213135,-0.771240,0.470215
IMU,464016963,8.312500,6.812500,-5.562500,0.212891,-0.774170,0.470703
IMU,464020955,6.562500,6.000000,-8.937500,0.222656,-0.779297,0.471924
IMU,464025939,4.625000,6.562500,-10.687500,0.240967,-0.780518,0.469238
IMU,464029937,4.437500,6.812500,-10.812500,0.259766,-0.778076,0.463135
IMU,464034937,6.312500,6.000000,-8.000000,0.273193,-0.778809,0.458496
IMU,464038937,8.500000,3.750000,-4.625000,0.278564,-0.781250,0.457520
IMU,464043937,9.562500,1.750000,-0.625000,0.278076,-0.783203,0.460449
IMU,464048937,10.875000,0.687500,-0.625000,0.276123,-0.781738,0.463867
IMU,464052937,13.000000,0.437500,-0.062500,0.274902,-0.773926,0.469482
IMU,464057937,13.500000,0.250000,0.375000,0.275146,-0.769775,0.479248
IMU,464061937,11.375000,-0.937500,0.187500,0.279785,-0.772461,0.488037
IMU,464066937,7.625000,-2.250000,0.187500,0.286621,-0.774658,0.491699
IMU,464070937,3.750000,-2.812500,1.437500,0.293213,-0.775146,0.489258
IMU,464075937,1.625000,-2.437500,3.312500,0.302002,-0.771240,0.479492
IMU,464080937,0.375000,-1.250000,7.375000,0.299561,-0.771729,0.468262
IMU,464084937,0.125000,-1.625000,11.250000,0.289795,-0.775391,0.457520
IMU,464089961,1.812500,-3.625000,12.812500,0.275879,-0.773926,0.449463
IMU,464093965,3.750000,-3.750000,12.187500,0.256104,-0.771729,0.445557
IMU,464098945,5.875000,-3.375000,11.500000,0.240723,-0.772217,0.444092
IMU,464102937,5.562500,-2.500000,9.187500,0.229004,-0.772949,0.443604
IMU,464107934,6.312500,-1.562500,6.312500,0.219727,-0.772461,0.445312
IMU,464112934,6.687500,-1.187500,4.250000,0.214844,-0.774902,0.443604
IMU,464116934,8.312500,-0.437500,2.000000,0.212646,-0.778076,0.442871
IMU,464121934,9.875000,-0.375000,-1.312500,0.215332,-0.776855,0.441406
IMU,464125934,12.500000,1.187500,-3.375000,0.223877,-0.777832,0.441162
IMU,464130934,14.937500,3.562500,-4.937500,0.233154,-0.773926,0.448730
IMU,464134934,16.000000,3.875000,-5.437500,0.239746,-0.770996,0.461670
