21240
IMU,6906934908,6.687500,2.687500,1.375000,0.065186,0.073730,-1.018799
IMU,6906939911,7.187500,3.375000,0.250000,0.066895,0.074463,-1.019043
IMU,6906943908,8.187500,2.750000,0.000000,0.065674,0.075439,-1.020020
IMU,6906948910,7.437500,3.062500,0.500000,0.064453,0.075195,-1.020752
IMU,6906953909,7.062500,2.812500,0.812500,0.064453,0.074951,-1.021484
IMU,6906957910,6.812500,2.500000,0.312500,0.064453,0.075684,-1.020752
IMU,6906962908,6.500000,2.125000,-0.625000,0.062256,0.074463,-1.019531
IMU,6906966911,6.937500,2.937500,-0.250000,0.062256,0.073975,-1.019043
IMU,6906971908,7.500000,3.125000,0.250000,0.063232,0.075439,-1.018311
IMU,6906975910,7.750000,2.875000,-0.250000,0.063232,0.075195,-1.019043
IMU,6906980909,8.062500,3.250000,0.187500,0.062988,0.076416,-1.019043
IMU,6906984910,7.687500,3.500000,1.250000,0.062500,0.075195,-1.017578
IMU,6906989908,7.375000,2.687500,1.375000,0.060547,0.074951,-1.013428
IMU,6906994911,7.062500,2.750000,-0.812500,0.062500,0.076904,-1.019287
IMU,6906998908,7.625000,2.875000,0.812500,0.062744,0.075439,-1.027588
IMU,6907003910,8.250000,3.187500,0.812500,0.062988,0.075684,-1.027344
IMU,6907007909,7.625000,3.062500,0.562500,0.062744,0.076416,-1.022705
IMU,6907012910,7.062500,2.937500,1.125000,0.064209,0.076904,-1.019531
IMU,6907016908,7.937500,3.062500,0.437500,0.063965,0.076904,-1.019531
IMU,6907021911,8.562500,2.812500,0.187500,0.062988,0.076660,-1.019043
IMU,6907026908,8.437500,2.875000,-0.875000,0.063477,0.076172,-1.017090
IMU,6907030910,8.812500,3.187500,-2.000000,0.066406,0.075684,-1.016602
IMU,6907035909,7.625000,2.750000,-1.000000,0.065430,0.074219,-1.017822
IMU,6907039910,8.437500,2.687500,-0.125000,0.067383,0.076172,-1.022461
IMU,6907044908,8.875000,2.875000,0.875000,0.067139,0.077393,-1.026367
IMU,6907048911,9.062500,2.312500,0.062500,0.067871,0.076416,-1.025146
IMU,6907053908,8.187500,2.250000,0.250000,0.067139,0.075195,-1.022217
IMU,6907058910,8.375000,2.812500,0.812500,0.066406,0.075195,-1.021729
IMU,6907062909,8.562500,3.062500,0.500000,0.066162,0.074951,-1.019775
IMU,6907067910,7.562500,3.375000,1.000000,0.064453,0.073975,-1.018066
IMU,6907071908,7.687500,3.125000,0.375000,0.064453,0.074951,-1.019043
IMU,6907076911,8.062500,3.125000,0.687500,0.062744,0.075195,-1.017578
IMU,6907080908,7.687500,2.812500,0.562500,0.061279,0.075439,-1.019287
IMU,6907085910,8.500000,2.750000,0.125000,0.060547,0.075195,-1.020264
IMU,6907089909,8.187500,3.312500,-0.187500,0.060303,0.075195,-1.020996
IMU,6907094910,8.250000,3.312500,0.312500,0.060791,0.074951,-1.023193
IMU,6907099908,8.625000,3.062500,0.312500,0.061523,0.074951,-1.020264
IMU,6907103911,7.812500,2.687500,1.187500,0.062012,0.074219,-1.019287
IMU,6907108908,7.500000,2.625000,0.937500,0.062500,0.074463,-1.021973
IMU,6907112910,7.687500,3.000000,0.437500,0.062012,0.073486,-1.019531
IMU,6907117909,7.375000,3.125000,-0.062500,0.062012,0.072510,-1.021484
IMU,6907121910,8.187500,2.875000,0.312500,0.062744,0.072998,-1.021729
IMU,6907126908,8.437500,2.687500,-0.125000,0.062500,0.073975,-1.018311
IMU,6907131911,7.375000,2.875000,-0.625000,0.063721,0.074463,-1.015137
IMU,6907135908,7.437500,2.937500,-0.312500,0.064697,0.075439,-1.018066
IMU,6907140910,7.000000,2.937500,-0.062500,0.065430,0.076172,-1.017090
IMU,6907144909,7.312500,2.937500,1.250000,0.066895,0.076660,-1.019775
IMU,6907149910,8.187500,3.312500,1.062500,0.066406,0.076416,-1.021973
IMU,6907153908,8.062500,3.187500,0.562500,0.066162,0.075928,-1.022461
IMU,6907158911,7.500000,2.937500,-0.375000,0.066406,0.077148,-1.022705
IMU,6907162908,6.937500,3.250000,-0.500000,0.067383,0.076904,-1.021973
IMU,6907167910,6.937500,2.562500,0.187500,0.067871,0.074951,-1.021240
IMU,6907172909,7.875000,2.687500,0.750000,0.068359,0.074951,-1.019775
IMU,6907176910,7.812500,2.625000,0.250000,0.066406,0.075195,-1.010742
IMU,6907181908,8.125000,2.812500,-0.375000,0.066650,0.075684,-1.014893
IMU,6907185911,7.500000,2.812500,-0.125000,0.064697,0.074463,-1.017334
IMU,6907190908,7.062500,2.125000,0.562500,0.064209,0.075195,-1.021484
IMU,6907194910,7.125000,2.562500,0.125000,0.063477,0.073975,-1.027832
IMU,6907199909,7.562500,2.625000,0.812500,0.062012,0.076172,-1.027344
IMU,6907204910,7.437500,2.562500,0.375000,0.060059,0.074707,-1.024658
IMU,6907208908,7.187500,2.000000,0.187500,0.060547,0.074707,-1.020508
IMU,6907213911,7.687500,2.562500,0.687500,0.061035,0.075928,-1.013428
IMU,6907217908,7.312500,3.062500,0.312500,0.060059,0.076172,-1.011475
IMU,6907222910,6.687500,2.625000,-0.687500,0.059570,0.076660,-1.012695
IMU,6907226909,6.875000,2.375000,-0.125000,0.059570,0.076172,-1.017578
IMU,6907231910,7.062500,3.187500,-0.062500,0.061523,0.076904,-1.022461
IMU,6907236908,6.437500,2.812500,0.937500,0.063477,0.077148,-1.025879
